trialID	world	condition_code	condition	optimal_steps	steps	optfract	total_decisions	optimal_decisions	optdecisionfract	total_steps	path	showToKids	practice
kidsPractice1OL.mp4	kidsPractice1OL	OL	practice	2	2	1	1	1	1	8	p(6,1);p(7,1);p(8,1);p(9,1);p(9,2);p(9,3);p(9,4);p(9,5);	1	
courtOL.mp4	courtOL	OL	optimal_lucky	5	5	1	2	2	1	7	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(2,2);	1	0
tworoomsOL.mp4	tworoomsOL	OL	optimal_lucky	4	4	1	NA	NA	1	8	p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	0	0
gardenOL.mp4	gardenOL	OL	optimal_lucky	6	6	1	NA	NA	1	8	p(0,0);p(0,1);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(3,4);	1	0
whichway1OL.mp4	whichway1OL	OL	optimal_lucky	7	7	1	NA	NA	1	9	p(5,0);p(4,0);p(3,0);p(2,0);p(1,0);p(1,1);p(1,2);p(0,2);p(0,3);	1	0
easyrw49OL.mp4	easyrw49OL	OL	optimal_lucky	4	4	1	NA	NA	1	10	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(0,3);	1	0
extremeOL10.mp4	extremeOL10	OL	optimal_lucky	4	4	1	NA	NA	1	11	p(4,6);p(3,6);p(2,6);p(2,5);p(1,5);p(1,4);p(1,3);p(1,2);p(1,1);p(1,0);p(0,0);	1	0
libraryOL.mp4	libraryOL	OL	optimal_lucky	9	9	1	NA	NA	1	11	p(6,2);p(6,3);p(6,4);p(6,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(1,4);p(0,4);	0	0
kidsPractice2OUL.mp4	kidsPractice2OUL	OUL	practice	15	15	1	NA	NA	1	18	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(6,3);p(5,3);p(5,2);p(5,1);p(4,1);p(3,1);p(2,1);p(2,0);p(1,0);p(0,0);p(0,1);p(0,2);	1	1
courtOUL.mp4	courtOUL	OUL	optimal_unlucky	11	11	1	NA	NA	1	14	p(0,6);p(0,5);p(0,4);p(0,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(4,0);p(3,0);	1	0
tworoomsOUL.mp4	tworoomsOUL	OUL	optimal_unlucky	12	12	1	NA	NA	1	14	p(3,4);p(3,5);p(3,6);p(3,5);p(3,4);p(3,3);p(3,2);p(4,2);p(4,1);p(4,0);p(3,0);p(2,0);p(1,0);p(1,1);	0	0
whichway3OUL.mp4	whichway3OUL	OUL	optimal_unlucky	10	10	1	NA	NA	1	15	p(6,4);p(6,3);p(6,2);p(6,1);p(5,1);p(4,1);p(4,0);p(4,1);p(4,2);p(4,3);p(4,4);p(3,4);p(2,4);p(1,4);p(0,4);	1	0
easyrw49OUL.mp4	easyrw49OUL	OUL	optimal_unlucky	13	13	1	NA	NA	1	16	p(0,6);p(1,6);p(1,5);p(1,4);p(1,3);p(2,3);p(1,3);p(1,4);p(1,5);p(1,6);p(1,7);p(1,8);p(2,8);p(3,8);p(3,9);p(3,10);	1	0
libraryOUL.mp4	libraryOUL	OUL	optimal_unlucky	14	14	1	NA	NA	1	17	p(1,0);p(1,1);p(2,1);p(3,1);p(4,1);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(3,6);p(4,6);p(3,6);p(2,6);p(1,6);p(0,6);p(0,7);	0	0
gardenOUL.mp4	gardenOUL	OUL	optimal_unlucky	13	14	0.9285714286	NA	NA	1	18	p(3,2);p(2,2);p(1,2);p(2,2);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(3,3);p(3,4);p(3,5);p(3,6);p(2,6);p(1,6);p(1,7);p(1,8);p(0,8);	1	0
extremeOUL23.mp4	extremeOUL23	OUL	optimal_unlucky	17	17	1	NA	NA	1	23	p(5,4);p(5,3);p(5,2);p(4,2);p(4,1);p(4,2);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);p(2,7);p(2,8);p(3,8);p(4,8);p(5,8);p(6,8);p(6,9);	1	0
practice2.mp4	practice2	practice	practice	3	5	0.6	NA	NA	NA	8	p(5,0);p(5,1);p(4,1);p(3,1);p(2,1);p(1,1);p(0,1);p(0,2);	0	1
practice1.mp4	practice1	practice	practice	5	5	1	NA	NA	NA	8	p(5,0);p(5,1);p(6,1);p(7,1);p(8,1);p(9,1);p(10,1);p(10,2);	0	1
practice3.mp4	practice3	practice	pseudo_random	11	17	0.6470588235	NA	NA	NA	20	p(5,0);p(5,1);p(6,1);p(7,1);p(6,1);p(5,1);p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(5,1);p(6,1);p(7,1);p(8,1);p(9,1);p(9,2);p(9,3);	0	1
kidsPractice1SL.mp4	kidsPractice1SL	SL	practice	0	6	0	NA	NA	NA	7	p(6,1);p(5,1);p(4,1);p(3,1);p(2,1);p(1,1);p(0,1);p(0,2);	1	1
courtSL.mp4	courtSL	SL	suboptimal_lucky	3	4	0.75	1	0	0	7	p(6,0);p(6,1);p(6,2);p(6,3);p(6,4);p(5,4);p(4,4);	1	0
tworoomsSL.mp4	tworoomsSL	SL	suboptimal_lucky	3	6	0.5	2	0	0	8	p(4,4);p(4,3);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(1,4);	0	0
gardenSL.mp4	gardenSL	SL	suboptimal_lucky	3	6	0.5	2	0	0	8	p(2,3);p(3,3);p(4,3);p(5,3);p(6,3);p(7,3);p(8,3);p(8,4);	1	0
whichway2SL.mp4	whichway2SL	SL	suboptimal_lucky	6	7	0.8571428571	1	0	0	9	p(0,1);p(0,2);p(0,3);p(1,3);p(2,3);p(2,2);p(2,1);p(2,0);p(3,0);	1	0
easyrw49SL.mp4	easyrw49SL	SL	suboptimal_lucky	4	6	0.6666666667	1	0	0	10	p(5,4);p(4,4);p(3,4);p(3,3);p(3,2);p(2,2);p(1,2);p(1,1);p(1,0);p(0,0);	1	0
extremeSL10.mp4	extremeSL10	SL	suboptimal_lucky	6	9	0.6666666667	1	0	0	11	p(4,2);p(5,2);p(5,3);p(5,4);p(5,5);p(5,6);p(6,6);p(7,6);p(7,5);p(8,5);p(8,4);	1	0
librarySL.mp4	librarySL	SL	suboptimal_lucky	8	9	0.8888888889	2	0	0	11	p(1,0);p(1,1);p(1,2);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(6,3);p(6,4);p(7,4);	0	0
kidsPractice2SUL.mp4	kidsPractice2SUL	SUL	practice	12	15	0.8	NA	NA	NA	18	p(4,1);p(3,1);p(2,1);p(2,0);p(1,0);p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(7,1);	1	1
courtSUL.mp4	courtSUL	SUL	suboptimal_unlucky	10	12	0.8333333333	2	1	0.5	14	p(5,1);p(5,0);p(4,0);p(3,0);p(2,0);p(1,0);p(0,0);p(0,1);p(0,2);p(0,3);p(0,4);p(1,4);p(2,4);p(2,5);	1	0
tworoomsSUL.mp4	tworoomsSUL	SUL	suboptimal_unlucky	7	11	0.6363636364	3	0	0	14	p(1,3);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);	0	0
whichway4SUL.mp4	whichway4SUL	SUL	suboptimal_unlucky	11	13	0.8461538462	1	0	0	15	p(3,5);p(2,5);p(1,5);p(1,4);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(0,3);p(0,2);	1	0
easyrw49SUL.mp4	easyrw49SUL	SUL	suboptimal_unlucky	10	13	0.7692307692	1	0	0	16	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,2);p(2,1);p(2,0);p(3,0);p(4,0);p(5,0);p(6,0);p(7,0);p(7,1);p(8,1);p(9,1);	1	0
librarySUL.mp4	librarySUL	SUL	suboptimal_unlucky	10	15	0.6666666667	4	1	0.25	17	p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(3,6);p(4,6);p(3,6);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(2,1);p(1,1);p(1,0);	0	0
gardenSUL.mp4	gardenSUL	SUL	suboptimal_unlucky	10	16	0.625	4	1	0.25	18	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(2,8);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(4,1);	1	0
extremeSUL23.mp4	extremeSUL23	SUL	suboptimal_unlucky	18	21	0.8571428571	2	1	0.5	23	p(1,4);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);p(5,6);p(5,7);p(4,7);p(4,8);p(4,7);p(5,7);p(5,6);p(5,5);p(4,5);p(3,5);p(2,5);p(1,5);p(1,4);p(1,3);p(1,2);p(2,2);p(2,1);	1	0
